WineID,RegionID,WineryID,HarmonizeID
179058,1848,56253,1000004
179058,1848,56253,1000010
179058,1848,56253,1000011
179058,1848,56253,1000012
179058,1848,56253,1000017
179058,1848,56253,1000018
179059,1848,56881,1000004
179059,1848,56881,1000010
179059,1848,56881,1000011
179059,1848,56881,1000012
179059,1848,56881,1000017
179059,1848,56881,1000018
179060,1763,54292,1000004
179060,1763,54292,1000010
179060,1763,54292,1000011
179060,1763,54292,1000013
179061,1848,56897,1000004
179061,1848,56897,1000010
179061,1848,56897,1000011
179061,1848,56897,1000012
179063,1763,53854,1000004
179063,1763,53854,1000010
179063,1763,53854,1000011
179063,1763,53854,1000013
179069,1848,55897,1000004
179069,1848,55897,1000010
179069,1848,55897,1000013
179080,1848,52667,1000004
179080,1848,52667,1000010
179080,1848,52667,1000011
179080,1848,52667,1000012
179080,1848,52667,1000017
179080,1848,52667,1000018
179084,1885,58468,1000004
179084,1885,58468,1000011
179084,1885,58468,1000012
179084,1885,58468,1000013
179131,1934,57083,1000004
179131,1934,57083,1000010
179131,1934,57083,1000011
179131,1934,57083,1000012
179266,1763,33752,1000004
179266,1763,33752,1000011
179266,1763,33752,1000012
179266,1763,33752,1000013
179386,1925,60094,1000004
179386,1925,60094,1000012
179386,1925,60094,1000013
179386,1925,60094,1000031
179397,1763,54220,1000003
179397,1763,54220,1000015
179397,1763,54220,1000016
179397,1763,54220,1000019
179397,1763,54220,1000040
179508,1763,53073,1000003
179508,1763,53073,1000015
179508,1763,53073,1000016
179508,1763,53073,1000019
179508,1763,53073,1000040
179545,1880,57082,1000004
179545,1880,57082,1000010
179545,1880,57082,1000011
179545,1880,57082,1000012
179545,1880,57082,1000017
179545,1880,57082,1000018
179634,1859,57708,1000004
179634,1859,57708,1000010
179634,1859,57708,1000011
179634,1859,57708,1000012
179634,1859,57708,1000017
179634,1859,57708,1000018
179667,1855,56963,1000003
179667,1855,56963,1000014
179667,1855,56963,1000041
179690,1754,52761,1000003
179690,1754,52761,1000015
179690,1754,52761,1000016
179690,1754,52761,1000022
179705,1793,55402,1000004
179705,1793,55402,1000011
179705,1793,55402,1000012
179705,1793,55402,1000013
179805,1910,57304,1000004
179805,1910,57304,1000010
179805,1910,57304,1000011
179805,1910,57304,1000012
179805,1910,57304,1000017
179805,1910,57304,1000018
179855,1848,54370,1000004
179855,1848,54370,1000010
179855,1848,54370,1000011
179855,1848,54370,1000012
179855,1848,54370,1000017
179855,1848,54370,1000018
179958,1925,57871,1000004
179958,1925,57871,1000011
179958,1925,57871,1000012
179958,1925,57871,1000013
180028,1659,53935,1000003
180028,1659,53935,1000014
180028,1659,53935,1000015
180028,1659,53935,1000016
180028,1659,53935,1000036
180037,1763,53683,1000004
180037,1763,53683,1000010
180037,1763,53683,1000011
180037,1763,53683,1000013
180083,1848,59493,1000004
180083,1848,59493,1000010
180083,1848,59493,1000011
180083,1848,59493,1000012
180083,1848,59493,1000017
180083,1848,59493,1000018
180089,1826,55882,1000004
180089,1826,55882,1000011
180089,1826,55882,1000012
180089,1826,55882,1000013
180152,1842,58341,1000003
180152,1842,58341,1000015
180152,1842,58341,1000016
180152,1842,58341,1000019
180152,1842,58341,1000040
180233,1763,53205,1000003
180233,1763,53205,1000015
180233,1763,53205,1000016
180233,1763,53205,1000022
180260,1848,60279,1000004
180260,1848,60279,1000010
180260,1848,60279,1000011
180260,1848,60279,1000012
180260,1848,60279,1000017
180260,1848,60279,1000018
180268,1823,55730,1000004
180268,1823,55730,1000010
180268,1823,55730,1000011
180268,1823,55730,1000013
180275,1763,52867,1000001
180275,1763,52867,1000002
180275,1763,52867,1000011
180275,1763,52867,1000014
180300,1848,56878,1000004
180300,1848,56878,1000010
180300,1848,56878,1000012
180300,1848,56878,1000017
180330,1848,57081,1000004
180330,1848,57081,1000010
180330,1848,57081,1000011
180330,1848,57081,1000012
180360,1763,54287,1000001
180360,1763,54287,1000002
180360,1763,54287,1000011
180360,1763,54287,1000014
180405,1924,55204,1000001
180405,1924,55204,1000002
180405,1924,55204,1000011
180405,1924,55204,1000014
180405,1924,55204,1000019
180405,1924,55204,1000020
180681,1754,52761,1000003
180681,1754,52761,1000015
180681,1754,52761,1000016
180681,1754,52761,1000022
180681,1754,52761,1000039
180707,1758,52817,1000004
180707,1758,52817,1000010
180707,1758,52817,1000011
180707,1758,52817,1000012
180712,1787,55314,1000004
180712,1787,55314,1000010
180712,1787,55314,1000011
180750,1925,60009,1000001
180750,1925,60009,1000002
180750,1925,60009,1000011
180750,1925,60009,1000012
180750,1925,60009,1000013
180750,1925,60009,1000014
180799,1763,53101,1000004
180799,1763,53101,1000010
180799,1763,53101,1000011
180799,1763,53101,1000013
180923,1754,52761,1000003
180923,1754,52761,1000015
180923,1754,52761,1000016
180923,1754,52761,1000022
181062,1032,53499,1000004
181062,1032,53499,1000017
181062,1032,53499,1000018
181199,1788,55339,1000004
181199,1788,55339,1000011
181199,1788,55339,1000012
181199,1788,55339,1000013
181203,1879,54014,1000004
181203,1879,54014,1000011
181203,1879,54014,1000012
181203,1879,54014,1000013
181280,1848,56918,1000004
181280,1848,56918,1000010
181280,1848,56918,1000011
181280,1848,56918,1000012
181447,1763,53449,1000001
181447,1763,53449,1000002
181447,1763,53449,1000011
181447,1763,53449,1000014
181492,1814,55669,1000004
181492,1814,55669,1000010
181492,1814,55669,1000011
181492,1814,55669,1000012
181495,1763,53904,1000001
181495,1763,53904,1000019
181495,1763,53904,1000021
181495,1763,53904,1000036
181762,1802,53729,1000004
181762,1802,53729,1000010
181762,1802,53729,1000011
181762,1802,53729,1000012
182081,1848,57089,1000004
182081,1848,57089,1000010
182081,1848,57089,1000011
182081,1848,57089,1000012
182081,1848,57089,1000017
182081,1848,57089,1000018
182169,1848,56259,1000004
182169,1848,56259,1000010
182169,1848,56259,1000011
182169,1848,56259,1000012
182169,1848,56259,1000017
182169,1848,56259,1000018
182277,1763,53707,1000001
182277,1763,53707,1000002
182277,1763,53707,1000011
182277,1763,53707,1000014
182294,1880,58324,1000004
182294,1880,58324,1000010
182294,1880,58324,1000011
182294,1880,58324,1000013
182386,1768,52867,1000001
182386,1768,52867,1000002
182386,1768,52867,1000011
182386,1768,52867,1000014
182711,1848,54372,1000004
182711,1848,54372,1000010
182711,1848,54372,1000011
182711,1848,54372,1000012
182711,1848,54372,1000017
182711,1848,54372,1000018
182743,1848,55586,1000004
182743,1848,55586,1000010
182743,1848,55586,1000011
182743,1848,55586,1000013
182850,1925,60098,1000002
182850,1925,60098,1000003
182850,1925,60098,1000011
182850,1925,60098,1000014
182850,1925,60098,1000019
182850,1925,60098,1000020
182850,1925,60098,1000023
183184,1848,56820,1000004
183184,1848,56820,1000010
183184,1848,56820,1000011
183184,1848,56820,1000012
183184,1848,56820,1000017
183184,1848,56820,1000018
183229,1751,54287,1000004
183229,1751,54287,1000010
183229,1751,54287,1000011
183229,1751,54287,1000012
183289,1925,60005,1000001
183289,1925,60005,1000002
183289,1925,60005,1000011
183289,1925,60005,1000012
183289,1925,60005,1000013
183379,1848,57081,1000004
183379,1848,57081,1000010
183379,1848,57081,1000011
183379,1848,57081,1000012
183379,1848,57081,1000017
183379,1848,57081,1000018
183463,1763,53101,1000003
183463,1763,53101,1000015
183463,1763,53101,1000016
183463,1763,53101,1000019
183463,1763,53101,1000040
183479,1925,60156,1000004
183479,1925,60156,1000011
183479,1925,60156,1000012
183479,1925,60156,1000013
183620,1925,60098,1000004
183620,1925,60098,1000011
183620,1925,60098,1000012
183620,1925,60098,1000013
183771,1826,56621,1000004
183771,1826,56621,1000011
183771,1826,56621,1000012
183771,1826,56621,1000013
183952,1848,56941,1000001
183952,1848,56941,1000004
183952,1848,56941,1000011
183952,1848,56941,1000012
184116,1848,57167,1000004
184116,1848,57167,1000010
184116,1848,57167,1000011
184116,1848,57167,1000012
184116,1848,57167,1000017
184116,1848,57167,1000018
184122,1777,54959,1000004
184122,1777,54959,1000010
184122,1777,54959,1000011
184122,1777,54959,1000019
184423,1754,59508,1000003
184423,1754,59508,1000015
184423,1754,59508,1000016
184423,1754,59508,1000019
184423,1754,59508,1000040
184452,1848,59545,1000004
184452,1848,59545,1000010
184452,1848,59545,1000011
184452,1848,59545,1000012
184452,1848,59545,1000017
184452,1848,59545,1000018
184497,1753,52752,1000020
184532,1763,54212,1000001
184532,1763,54212,1000002
184532,1763,54212,1000011
184532,1763,54212,1000014
184540,1848,57214,1000004
184540,1848,57214,1000010
184540,1848,57214,1000011
184540,1848,57214,1000012
184540,1848,57214,1000017
184540,1848,57214,1000018
184541,1848,56590,1000004
184541,1848,56590,1000010
184541,1848,56590,1000013
184600,1868,58440,1000004
184600,1868,58440,1000010
184600,1868,58440,1000011
184631,1879,59024,1000001
184631,1879,59024,1000002
184631,1879,59024,1000011
184631,1879,59024,1000014
184678,1899,58863,1000003
184678,1899,58863,1000015
184678,1899,58863,1000016
184678,1899,58863,1000022
184745,1848,57150,1000004
184745,1848,57150,1000010
184745,1848,57150,1000011
184745,1848,57150,1000012
184745,1848,57150,1000017
184745,1848,57150,1000018
184814,1848,56915,1000004
184814,1848,56915,1000010
184814,1848,56915,1000011
184814,1848,56915,1000013
184822,1925,60165,1000004
184822,1925,60165,1000011
184822,1925,60165,1000012
184822,1925,60165,1000013
184870,1794,55411,1000001
184870,1794,55411,1000002
184870,1794,55411,1000011
184870,1794,55411,1000014
184870,1794,55411,1000019
184870,1794,55411,1000020
185009,1898,58741,1000004
185009,1898,58741,1000011
185009,1898,58741,1000012
185009,1898,58741,1000013
185198,1927,60225,1000001
185198,1927,60225,1000002
185198,1927,60225,1000011
185198,1927,60225,1000014
185198,1927,60225,1000019
185198,1927,60225,1000020
185244,1763,54314,1000004
185244,1763,54314,1000010
185244,1763,54314,1000013
185248,1793,55403,1000001
185248,1793,55403,1000002
185248,1793,55403,1000011
185248,1793,55403,1000014
185481,1805,55009,1000004
185481,1805,55009,1000010
185481,1805,55009,1000011
185481,1805,55009,1000012
185744,1927,60225,1000001
185744,1927,60225,1000002
185744,1927,60225,1000011
185744,1927,60225,1000014
185744,1927,60225,1000019
185744,1927,60225,1000020
185866,1925,60098,1000002
185866,1925,60098,1000003
185866,1925,60098,1000011
185866,1925,60098,1000028
185866,1925,60098,1000041
185917,1763,53422,1000001
185917,1763,53422,1000002
185917,1763,53422,1000011
185917,1763,53422,1000014
186079,1921,59803,1000004
186079,1921,59803,1000010
186079,1921,59803,1000011
186079,1921,59803,1000012
186079,1921,59803,1000019
186159,1901,59105,1000004
186159,1901,59105,1000010
186159,1901,59105,1000017
186159,1901,59105,1000018
186159,1901,59105,1000019
186843,1823,53785,1000004
186843,1823,53785,1000012
186843,1823,53785,1000013
186843,1823,53785,1000031
187359,1846,56298,1000004
187359,1846,56298,1000010
187359,1846,56298,1000012
187359,1846,56298,1000017
187359,1846,56298,1000018
187681,1852,52807,1000003
187681,1852,52807,1000014
187681,1852,52807,1000041
187963,1914,59638,1000020
187963,1914,59638,1000023
187963,1914,59638,1000029
187963,1914,59638,1000034
188120,1782,59402,1000015
188120,1782,59402,1000016
188120,1782,59402,1000017
188120,1782,59402,1000018
188120,1782,59402,1000036
188472,1899,58826,1000004
188472,1899,58826,1000012
188472,1899,58826,1000013
188472,1899,58826,1000017
188472,1899,58826,1000031
189080,1912,59394,1000003
189080,1912,59394,1000015
189080,1912,59394,1000016
189080,1912,59394,1000022
189939,1875,59895,1000003
189939,1875,59895,1000022
189939,1875,59895,1000040
190485,1826,57593,1000002
190485,1826,57593,1000003
190485,1826,57593,1000014
190621,1846,56229,1000004
190621,1846,56229,1000010
190621,1846,56229,1000012
190621,1846,56229,1000013
190621,1846,56229,1000017
190621,1846,56229,1000018
191270,1925,60181,1000001
191270,1925,60181,1000002
191270,1925,60181,1000011
191270,1925,60181,1000012
191270,1925,60181,1000013
192337,2204,65869,1000001
192337,2204,65869,1000003
192337,2204,65869,1000011
192337,2204,65869,1000019
192337,2204,65869,1000036
192341,2208,65704,1000004
192341,2208,65704,1000010
192341,2208,65704,1000012
192356,2209,66150,1000001
192356,2209,66150,1000002
192356,2209,66150,1000011
192356,2209,66150,1000014
192359,2204,65824,1000001
192359,2204,65824,1000002
192359,2204,65824,1000011
192359,2204,65824,1000014
192359,2204,65824,1000019
192359,2204,65824,1000020
192359,2204,65824,1000023
192385,2204,65800,1000004
192385,2204,65800,1000011
192385,2204,65800,1000012
192385,2204,65800,1000013
192413,2204,65800,1000004
192413,2204,65800,1000010
192413,2204,65800,1000012
192489,3086,65800,1000004
192489,3086,65800,1000011
192489,3086,65800,1000012
192489,3086,65800,1000013
192497,3081,65856,1000001
192497,3081,65856,1000002
192497,3081,65856,1000011
192497,3081,65856,1000014
192503,2204,65809,1000004
192503,2204,65809,1000010
192503,2204,65809,1000011
192503,2204,65809,1000012
192515,2204,65795,1000013
192515,2204,65795,1000041
192560,2204,65895,1000020
192560,2204,65895,1000023
192584,2204,65809,1000001
192584,2204,65809,1000004
192584,2204,65809,1000011
192584,2204,65809,1000012
192597,2208,66048,1000004
192597,2208,66048,1000010
192597,2208,66048,1000013
192645,2208,66001,1000020
192645,2208,66001,1000023
192666,2204,65800,1000020
192666,2204,65800,1000023
192711,2204,65816,1000001
192711,2204,65816,1000003
192711,2204,65816,1000011
192711,2204,65816,1000019
192711,2204,65816,1000036
192749,2203,65807,1000020
192749,2203,65807,1000023
192782,2204,66110,1000001
192782,2204,66110,1000004
192782,2204,66110,1000011
192782,2204,66110,1000012
192782,2204,66110,1000023
193031,2208,66033,1000004
193031,2208,66033,1000011
193031,2208,66033,1000012
193031,2208,66033,1000013
193172,2466,68802,1000003
193172,2466,68802,1000022
193172,2466,68802,1000040
193203,2466,68800,1000001
193203,2466,68800,1000003
193203,2466,68800,1000011
193203,2466,68800,1000012
193203,2466,68800,1000019
193203,2466,68800,1000023
193214,2466,68802,1000004
193214,2466,68802,1000010
193214,2466,68802,1000011
193214,2466,68802,1000012
193263,2466,68844,1000001
193263,2466,68844,1000004
193263,2466,68844,1000010
193263,2466,68844,1000017
193263,2466,68844,1000018
193263,2466,68844,1000019
193263,2466,68844,1000041
193347,2466,68800,1000004
193347,2466,68800,1000010
193347,2466,68800,1000011
193347,2466,68800,1000019
193349,2465,68771,1000001
193349,2465,68771,1000004
193349,2465,68771,1000010
193349,2465,68771,1000012
193349,2465,68771,1000017
193349,2465,68771,1000018
193349,2465,68771,1000019
193352,2465,68766,1000001
193352,2465,68766,1000004
193352,2465,68766,1000010
193352,2465,68766,1000012
193352,2465,68766,1000019
193371,2463,68755,1000007
193371,2463,68755,1000014
193371,2463,68755,1000015
193371,2463,68755,1000016
193371,2463,68755,1000022
193478,2434,68431,1000004
193478,2434,68431,1000010
193478,2434,68431,1000011
193478,2434,68431,1000019
193482,2485,69490,1000003
193482,2485,69490,1000014
193482,2485,69490,1000041
193483,2485,68930,1000003
193483,2485,68930,1000014
193483,2485,68930,1000041
193484,2485,68922,1000003
193484,2485,68922,1000014
193484,2485,68922,1000041
193486,2485,69201,1000003
193486,2485,69201,1000014
193486,2485,69201,1000041
193487,2485,69393,1000003
193487,2485,69393,1000014
193487,2485,69393,1000041
193488,2485,68922,1000004
193488,2485,68922,1000011
193488,2485,68922,1000012
193488,2485,68922,1000013
193489,2485,69559,1000003
193489,2485,69559,1000014
193489,2485,69559,1000041
193494,2485,69276,1000003
193494,2485,69276,1000014
193494,2485,69276,1000041
193499,2485,69227,1000003
193499,2485,69227,1000014
193499,2485,69227,1000041
193530,2485,33752,1000003
193530,2485,33752,1000014
193530,2485,33752,1000041
193552,2074,61894,1000001
193552,2074,61894,1000002
193552,2074,61894,1000010
193552,2074,61894,1000017
193552,2074,61894,1000018
193552,2074,61894,1000021
193552,2074,61894,1000033
193580,2077,62086,1000001
193580,2077,62086,1000011
193580,2077,62086,1000014
193580,2077,62086,1000022
193580,2077,62086,1000036
193598,2371,67748,1000003
193598,2371,67748,1000022
193699,2416,68277,1000004
193699,2416,68277,1000010
193699,2416,68277,1000011
193719,2366,67733,1000019
193719,2366,67733,1000020
193731,2355,67484,1000007
193731,2355,67484,1000011
193731,2355,67484,1000014
193731,2355,67484,1000017
193731,2355,67484,1000018
193731,2355,67484,1000022
193764,2536,60335,1000004
193764,2536,60335,1000010
193764,2536,60335,1000011
193764,2536,60335,1000019
193765,2536,60334,1000033
193765,2536,60334,1000040
193775,2374,67525,1000001
193775,2374,67525,1000004
193775,2374,67525,1000010
193775,2374,67525,1000011
193775,2374,67525,1000012
193775,2374,67525,1000019
193775,2374,67525,1000023
193783,2536,60334,1000004
193783,2536,60334,1000010
193783,2536,60334,1000011
193783,2536,60334,1000019
193835,2371,67750,1000003
193835,2371,67750,1000022
193855,2485,69388,1000002
193855,2485,69388,1000003
193855,2485,69388,1000014
193856,2527,60291,1000004
193856,2527,60291,1000010
193856,2527,60291,1000011
193856,2527,60291,1000012
193856,2527,60291,1000017
193856,2527,60291,1000018
193910,2485,68930,1000002
193910,2485,68930,1000003
193910,2485,68930,1000014
193914,2485,69290,1000001
193914,2485,69290,1000002
193914,2485,69290,1000011
193914,2485,69290,1000014
193941,2525,60285,1000004
193941,2525,60285,1000010
193941,2525,60285,1000011
193941,2525,60285,1000012
193941,2525,60285,1000017
193941,2525,60285,1000018
194093,2089,62600,1000001
194093,2089,62600,1000011
194093,2089,62600,1000014
194093,2089,62600,1000022
194093,2089,62600,1000036
194113,2434,68445,1000004
194113,2434,68445,1000010
194113,2434,68445,1000011
194113,2434,68445,1000012
194113,2434,68445,1000017
194113,2434,68445,1000018
194113,2434,68445,1000019
194117,2332,67565,1000004
194117,2332,67565,1000010
194117,2332,67565,1000017
194117,2332,67565,1000018
194117,2332,67565,1000019
194299,2400,68030,1000004
194299,2400,68030,1000010
194341,2434,68446,1000001
194341,2434,68446,1000004
194341,2434,68446,1000010
194341,2434,68446,1000012
194341,2434,68446,1000019
194479,2371,67766,1000003
194479,2371,67766,1000022
194594,2413,68180,1000020
194594,2413,68180,1000033
194674,2413,68119,1000020
194674,2413,68119,1000033
194769,2413,68165,1000020
194769,2413,68165,1000033
194776,2371,67772,1000003
194776,2371,67772,1000022
194820,2332,67733,1000004
194820,2332,67733,1000010
194820,2332,67733,1000017
194820,2332,67733,1000018
194820,2332,67733,1000019
194848,2492,69677,1000004
194848,2492,69677,1000007
194848,2492,69677,1000011
194848,2492,69677,1000013
194946,2478,69044,1000004
194946,2478,69044,1000011
194946,2478,69044,1000012
194946,2478,69044,1000013
195049,2483,69170,1000004
195049,2483,69170,1000007
195049,2483,69170,1000011
195049,2483,69170,1000013
195069,2480,69151,1000004
195069,2480,69151,1000010
195069,2480,69151,1000011
195069,2480,69151,1000012
195170,2478,69017,1000004
195170,2478,69017,1000011
195170,2478,69017,1000012
195170,2478,69017,1000013
195262,2434,68430,1000003
195262,2434,68430,1000015
195262,2434,68430,1000016
195262,2434,68430,1000019
195262,2434,68430,1000040
195263,2475,68930,1000004
195263,2475,68930,1000010
195263,2475,68930,1000011
195263,2475,68930,1000012
195300,2082,62086,1000001
195300,2082,62086,1000004
195300,2082,62086,1000010
195300,2082,62086,1000012
195407,2477,68966,1000004
195407,2477,68966,1000011
195407,2477,68966,1000012
195407,2477,68966,1000013
195459,2483,69168,1000004
195459,2483,69168,1000010
195459,2483,69168,1000011
195459,2483,69168,1000012
195476,2536,60337,1000002
195476,2536,60337,1000003
195476,2536,60337,1000015
195476,2536,60337,1000016
195548,2483,69078,1000004
195548,2483,69078,1000010
195548,2483,69078,1000011
195548,2483,69078,1000012
195560,2457,68629,1000004
195560,2457,68629,1000010
195560,2457,68629,1000017
195560,2457,68629,1000018
195560,2457,68629,1000019
195607,2413,68161,1000003
195607,2413,68161,1000017
195607,2413,68161,1000026
195607,2413,68161,1000028
195646,2490,69631,1000001
195646,2490,69631,1000002
195646,2490,69631,1000011
195646,2490,69631,1000012
195646,2490,69631,1000013
195646,2490,69631,1000014
195679,2564,70214,1000004
195679,2564,70214,1000010
195679,2564,70214,1000011
195679,2564,70214,1000012
195679,2564,70214,1000017
195679,2564,70214,1000018
195679,2564,70214,1000019
195821,2077,62078,1000001
195821,2077,62078,1000011
195821,2077,62078,1000014
195821,2077,62078,1000022
195821,2077,62078,1000036
195831,2328,67523,1000004
195831,2328,67523,1000010
195831,2328,67523,1000011
195831,2328,67523,1000019
195869,2082,62400,1000004
195869,2082,62400,1000010
195869,2082,62400,1000012
195882,2457,68629,1000004
195882,2457,68629,1000012
195939,2483,69124,1000002
195939,2483,69124,1000003
195939,2483,69124,1000011
195939,2483,69124,1000020
195958,2483,69091,1000004
195958,2483,69091,1000007
195958,2483,69091,1000011
195958,2483,69091,1000013
196087,2074,61849,1000001
196087,2074,61849,1000002
196087,2074,61849,1000003
196087,2074,61849,1000014
196087,2074,61849,1000022
196087,2074,61849,1000023
196087,2074,61849,1000041
196091,2413,68177,1000020
196091,2413,68177,1000033
196197,2090,62425,1000001
196197,2090,62425,1000003
196197,2090,62425,1000011
196197,2090,62425,1000019
196197,2090,62425,1000036
196249,2080,62201,1000001
196249,2080,62201,1000002
196249,2080,62201,1000011
196249,2080,62201,1000014
196255,2083,62450,1000003
196255,2083,62450,1000007
196255,2083,62450,1000017
196255,2083,62450,1000018
196255,2083,62450,1000022
196255,2083,62450,1000036
196273,2457,68634,1000004
196273,2457,68634,1000012
196313,2457,68629,1000001
196313,2457,68629,1000002
196313,2457,68629,1000011
196313,2457,68629,1000014
196323,2539,70091,1000002
196323,2539,70091,1000003
196323,2539,70091,1000014
196531,2413,68180,1000020
196531,2413,68180,1000033
196602,2295,66953,1000001
196602,2295,66953,1000010
196602,2295,66953,1000017
196602,2295,66953,1000018
196602,2295,66953,1000033
196626,2330,67551,1000004
196626,2330,67551,1000010
196626,2330,67551,1000017
196626,2330,67551,1000018
196626,2330,67551,1000019
196663,2077,62078,1000001
196663,2077,62078,1000011
196663,2077,62078,1000014
196663,2077,62078,1000022
196663,2077,62078,1000036
196687,2387,67844,1000007
196687,2387,67844,1000014
196687,2387,67844,1000015
196687,2387,67844,1000016
196687,2387,67844,1000022
196687,2387,67844,1000036
196710,2478,69028,1000001
196710,2478,69028,1000002
196710,2478,69028,1000011
196710,2478,69028,1000012
196710,2478,69028,1000013
196718,2536,60334,1000003
196718,2536,60334,1000015
196718,2536,60334,1000016
196718,2536,60334,1000022
196838,2344,67626,1000003
196838,2344,67626,1000011
196838,2344,67626,1000022
196838,2344,67626,1000033
196894,2352,67654,1000004
196894,2352,67654,1000012
196920,2449,68548,1000004
196920,2449,68548,1000010
196920,2449,68548,1000011
196920,2449,68548,1000019
196946,2415,68212,1000001
196946,2415,68212,1000002
196946,2415,68212,1000011
196946,2415,68212,1000012
196946,2415,68212,1000013
196988,2295,66953,1000004
196988,2295,66953,1000010
196988,2295,66953,1000011
196988,2295,66953,1000019
197511,2481,69058,1000001
197511,2481,69058,1000002
197511,2481,69058,1000011
197511,2481,69058,1000012
197511,2481,69058,1000013
197580,2457,68634,1000004
197580,2457,68634,1000017
197580,2457,68634,1000018
197673,2082,62442,1000004
197673,2082,62442,1000010
197673,2082,62442,1000012
197701,2083,62456,1000003
197701,2083,62456,1000014
197701,2083,62456,1000041
197934,2082,62276,1000001
197934,2082,62276,1000003
197934,2082,62276,1000011
197934,2082,62276,1000019
197934,2082,62276,1000036
198014,2517,69923,1000001
198014,2517,69923,1000002
198014,2517,69923,1000011
198014,2517,69923,1000014
198061,2251,66671,1000003
198061,2251,66671,1000007
198061,2251,66671,1000017
198061,2251,66671,1000018
198061,2251,66671,1000022
198061,2251,66671,1000036
198088,2483,69124,1000001
198088,2483,69124,1000004
198088,2483,69124,1000011
198088,2483,69124,1000012
198088,2483,69124,1000023
198090,2508,69859,1000001
198090,2508,69859,1000002
198090,2508,69859,1000011
198090,2508,69859,1000012
198090,2508,69859,1000013
198479,2238,66408,1000011
198479,2238,66408,1000015
198479,2238,66408,1000022
198479,2238,66408,1000023
198580,2485,69205,1000001
198580,2485,69205,1000014
198580,2485,69205,1000019
198580,2485,69205,1000021
198885,2219,66420,1000011
198885,2219,66420,1000015
198885,2219,66420,1000022
198885,2219,66420,1000023
199204,2486,69578,1000001
199204,2486,69578,1000003
199204,2486,69578,1000011
199204,2486,69578,1000019
199204,2486,69578,1000036
199306,2485,69205,1000001
199306,2485,69205,1000002
199306,2485,69205,1000011
199306,2485,69205,1000014
199306,2485,69205,1000019
199306,2485,69205,1000020
199360,2090,62400,1000001
199360,2090,62400,1000011
199360,2090,62400,1000014
199360,2090,62400,1000022
199360,2090,62400,1000036
199408,2251,66662,1000003
199408,2251,66662,1000007
199408,2251,66662,1000017
199408,2251,66662,1000018
199408,2251,66662,1000022
199408,2251,66662,1000036
199481,2079,62148,1000004
199481,2079,62148,1000010
199481,2079,62148,1000012
199533,2086,62556,1000001
199533,2086,62556,1000002
199533,2086,62556,1000011
199533,2086,62556,1000014
199885,2089,62656,1000001
199885,2089,62656,1000011
199885,2089,62656,1000014
199885,2089,62656,1000022
199885,2089,62656,1000036
200139,2490,69643,1000004
200139,2490,69643,1000010
200139,2490,69643,1000017
200139,2490,69643,1000018
200139,2490,69643,1000019
